01 , 20 , 24 , 27 , 29 , 31
08 , 11 , 12 , 20 , 32 , 42
04 , 07 , 15 , 24 , 41 , 49
02 , 10 , 11 , 29 , 37 , 44
08 , 14 , 17 , 42 , 45 , 47
03 , 07 , 21 , 22 , 26 , 40
11 , 31 , 37 , 38 , 41 , 47
15 , 17 , 23 , 36 , 43 , 48
09 , 10 , 15 , 23 , 46 , 48
11 , 13 , 14 , 33 , 39 , 45
02 , 03 , 11 , 32 , 35 , 42
04 , 15 , 20 , 45 , 47 , 48
10 , 15 , 31 , 36 , 44 , 49
04 , 13 , 25 , 35 , 38 , 43
13 , 20 , 32 , 33 , 43 , 47
05 , 06 , 23 , 25 , 28 , 42
11 , 23 , 29 , 32 , 37 , 39
13 , 23 , 28 , 30 , 38 , 44
08 , 16 , 24 , 25 , 32 , 33
01 , 08 , 09 , 12 , 19 , 26
02 , 03 , 05 , 13 , 33 , 49
11 , 14 , 27 , 32 , 34 , 49
01 , 09 , 27 , 33 , 38 , 49
03 , 21 , 30 , 34 , 44 , 49
07 , 08 , 21 , 30 , 36 , 44
12 , 25 , 28 , 40 , 41 , 42
01 , 15 , 22 , 25 , 38 , 47
01 , 07 , 09 , 10 , 18 , 27
06 , 16 , 33 , 37 , 40 , 47
01 , 03 , 07 , 12 , 30 , 43
16 , 22 , 26 , 31 , 39 , 43
01 , 22 , 31 , 41 , 42 , 46
05 , 12 , 19 , 22 , 25 , 27
01 , 03 , 06 , 07 , 15 , 27
17 , 29 , 30 , 33 , 35 , 42
01 , 02 , 06 , 18 , 20 , 38
21 , 34 , 38 , 41 , 42 , 49
01 , 04 , 15 , 20 , 24 , 40
09 , 13 , 14 , 26 , 30 , 37
06 , 08 , 18 , 25 , 26 , 36
05 , 08 , 10 , 31 , 32 , 41
03 , 07 , 08 , 27 , 37 , 49
03 , 07 , 12 , 17 , 28 , 44
05 , 13 , 29 , 31 , 39 , 40
13 , 18 , 27 , 43 , 47 , 48
10 , 12 , 16 , 18 , 22 , 29
05 , 06 , 09 , 18 , 31 , 37
15 , 19 , 20 , 22 , 28 , 44
04 , 07 , 13 , 19 , 23 , 49
01 , 17 , 26 , 27 , 34 , 39
10 , 15 , 16 , 20 , 27 , 43
08 , 10 , 17 , 28 , 32 , 34
01 , 16 , 31 , 38 , 43 , 44
08 , 15 , 16 , 19 , 30 , 45
08 , 12 , 16 , 34 , 36 , 47
01 , 22 , 23 , 43 , 46 , 49
01 , 16 , 17 , 20 , 22 , 42
16 , 20 , 22 , 39 , 42 , 46
03 , 05 , 16 , 17 , 32 , 37
01 , 02 , 06 , 12 , 18 , 24
01 , 10 , 27 , 40 , 43 , 44
04 , 10 , 28 , 44 , 45 , 48
01 , 04 , 09 , 17 , 19 , 41
03 , 11 , 13 , 16 , 21 , 36
10 , 25 , 29 , 34 , 47 , 49
15 , 17 , 22 , 28 , 36 , 46
05 , 07 , 11 , 18 , 38 , 40
09 , 20 , 23 , 26 , 28 , 37
09 , 36 , 38 , 40 , 46 , 47
03 , 10 , 19 , 26 , 29 , 48
03 , 04 , 08 , 09 , 24 , 49
08 , 09 , 16 , 17 , 19 , 30
08 , 10 , 12 , 28 , 38 , 42
01 , 16 , 24 , 31 , 35 , 39
20 , 25 , 29 , 31 , 37 , 46
02 , 15 , 22 , 27 , 45 , 48
03 , 14 , 18 , 22 , 28 , 36
03 , 05 , 22 , 32 , 42 , 49
09 , 17 , 18 , 21 , 42 , 48
23 , 31 , 35 , 40 , 41 , 44
02 , 11 , 22 , 29 , 34 , 39
04 , 06 , 07 , 12 , 25 , 47
16 , 24 , 25 , 38 , 42 , 46
02 , 12 , 31 , 35 , 43 , 47
02 , 05 , 12 , 25 , 26 , 38
11 , 22 , 27 , 29 , 35 , 40
01 , 05 , 18 , 25 , 35 , 41
02 , 12 , 15 , 27 , 38 , 40
01 , 06 , 07 , 25 , 39 , 41
13 , 21 , 32 , 39 , 42 , 46
01 , 07 , 12 , 22 , 29 , 31
02 , 05 , 10 , 19 , 23 , 25
15 , 29 , 37 , 39 , 48 , 49
05 , 10 , 13 , 18 , 34 , 35
02 , 29 , 34 , 40 , 44 , 45
09 , 12 , 23 , 36 , 44 , 48
01 , 05 , 09 , 21 , 24 , 49
09 , 23 , 26 , 28 , 29 , 44
18 , 24 , 37 , 38 , 43 , 47
13 , 32 , 35 , 39 , 41 , 42
20 , 28 , 33 , 41 , 43 , 45
11 , 17 , 28 , 34 , 36 , 46
03 , 05 , 20 , 38 , 39 , 44
01 , 02 , 11 , 26 , 28 , 46
01 , 16 , 23 , 25 , 36 , 47
07 , 08 , 11 , 25 , 34 , 43
10 , 15 , 18 , 43 , 45 , 48
02 , 11 , 13 , 25 , 34 , 36
01 , 18 , 30 , 32 , 41 , 48
11 , 12 , 27 , 41 , 43 , 46
13 , 31 , 35 , 40 , 47 , 48
10 , 13 , 21 , 26 , 29 , 47
01 , 16 , 27 , 28 , 41 , 46
06 , 22 , 34 , 38 , 40 , 44
21 , 24 , 28 , 34 , 45 , 49
09 , 10 , 29 , 32 , 38 , 42
08 , 20 , 22 , 25 , 38 , 40
09 , 15 , 16 , 19 , 44 , 49
08 , 31 , 40 , 44 , 45 , 48
05 , 15 , 23 , 28 , 31 , 33
02 , 04 , 06 , 20 , 42 , 47
10 , 18 , 22 , 34 , 35 , 37
04 , 10 , 39 , 43 , 45 , 49
14 , 31 , 33 , 40 , 45 , 46
04 , 11 , 21 , 39 , 42 , 43
05 , 06 , 17 , 19 , 20 , 32
14 , 15 , 25 , 37 , 47 , 49
28 , 35 , 36 , 38 , 43 , 49
04 , 13 , 22 , 24 , 26 , 41
12 , 14 , 20 , 21 , 23 , 31
02 , 15 , 16 , 31 , 33 , 46
12 , 15 , 24 , 32 , 39 , 49
06 , 22 , 36 , 39 , 48 , 49
05 , 13 , 25 , 30 , 39 , 48
01 , 13 , 19 , 33 , 38 , 45
18 , 19 , 27 , 34 , 44 , 48
02 , 08 , 25 , 39 , 43 , 46
07 , 28 , 30 , 41 , 45 , 48
12 , 16 , 26 , 32 , 41 , 48
07 , 08 , 10 , 12 , 47 , 48
06 , 18 , 26 , 39 , 42 , 45
08 , 13 , 18 , 26 , 34 , 36
06 , 07 , 15 , 31 , 36 , 44
06 , 26 , 27 , 44 , 45 , 46
13 , 28 , 33 , 38 , 43 , 48
10 , 16 , 26 , 28 , 31 , 33
26 , 28 , 35 , 39 , 44 , 45
12 , 19 , 23 , 42 , 44 , 48
13 , 21 , 23 , 27 , 31 , 49
01 , 04 , 07 , 08 , 25 , 31
06 , 13 , 24 , 31 , 32 , 49
16 , 32 , 42 , 45 , 46 , 49
12 , 19 , 30 , 32 , 34 , 36
02 , 04 , 08 , 27 , 33 , 48
16 , 18 , 37 , 38 , 45 , 46
05 , 27 , 28 , 30 , 35 , 42
14 , 26 , 28 , 35 , 41 , 45
03 , 06 , 07 , 14 , 16 , 43
14 , 19 , 31 , 37 , 42 , 45
01 , 23 , 34 , 37 , 43 , 45
06 , 07 , 11 , 19 , 47 , 48
02 , 17 , 28 , 29 , 38 , 49
05 , 17 , 29 , 34 , 38 , 47
12 , 14 , 20 , 22 , 37 , 40
05 , 18 , 20 , 33 , 38 , 40
06 , 30 , 34 , 45 , 46 , 48
06 , 08 , 29 , 39 , 46 , 49
05 , 07 , 11 , 19 , 36 , 42
01 , 04 , 05 , 15 , 18 , 42
09 , 10 , 12 , 25 , 33 , 38
08 , 13 , 16 , 41 , 43 , 46
09 , 17 , 23 , 26 , 30 , 41
01 , 17 , 21 , 35 , 36 , 46
07 , 15 , 20 , 32 , 36 , 44
06 , 07 , 23 , 31 , 33 , 36
08 , 19 , 30 , 33 , 37 , 43
02 , 06 , 08 , 25 , 30 , 45
06 , 13 , 20 , 21 , 33 , 40
01 , 09 , 21 , 39 , 40 , 41
01 , 10 , 37 , 39 , 43 , 44
02 , 08 , 11 , 14 , 15 , 21
11 , 12 , 15 , 28 , 43 , 48
02 , 05 , 27 , 30 , 33 , 48
05 , 06 , 25 , 33 , 38 , 49
17 , 24 , 34 , 38 , 42 , 49
10 , 11 , 14 , 17 , 24 , 45
16 , 20 , 24 , 30 , 38 , 40
18 , 23 , 25 , 28 , 35 , 36
06 , 10 , 19 , 27 , 32 , 41
03 , 09 , 16 , 40 , 43 , 48
04 , 08 , 12 , 20 , 22 , 39
03 , 20 , 21 , 42 , 44 , 46
12 , 28 , 29 , 35 , 37 , 42
04 , 36 , 37 , 42 , 45 , 46
14 , 16 , 25 , 27 , 42 , 49
07 , 30 , 37 , 41 , 43 , 49
11 , 20 , 31 , 34 , 36 , 38
06 , 16 , 24 , 34 , 42 , 43
01 , 06 , 09 , 16 , 42 , 44
14 , 23 , 24 , 41 , 44 , 47
08 , 09 , 14 , 19 , 20 , 33
11 , 15 , 17 , 21 , 23 , 31
01 , 20 , 29 , 30 , 35 , 39
01 , 18 , 31 , 39 , 41 , 47
03 , 08 , 14 , 18 , 19 , 43
01 , 25 , 35 , 37 , 44 , 46
08 , 11 , 12 , 32 , 38 , 45
03 , 04 , 15 , 23 , 26 , 47
04 , 12 , 15 , 37 , 41 , 42
04 , 11 , 34 , 35 , 45 , 48
02 , 09 , 15 , 16 , 22 , 49
01 , 15 , 20 , 37 , 47 , 48
11 , 20 , 31 , 38 , 42 , 46
01 , 23 , 28 , 46 , 47 , 49
08 , 20 , 35 , 36 , 45 , 46
02 , 12 , 19 , 26 , 34 , 46
05 , 08 , 18 , 26 , 38 , 42
02 , 03 , 19 , 26 , 27 , 41
03 , 16 , 24 , 25 , 40 , 43
09 , 12 , 30 , 33 , 42 , 49
03 , 09 , 19 , 40 , 44 , 49
09 , 13 , 15 , 27 , 34 , 42
04 , 06 , 14 , 16 , 20 , 41
01 , 23 , 25 , 37 , 39 , 45
08 , 10 , 16 , 22 , 37 , 38
05 , 23 , 36 , 38 , 40 , 42
06 , 10 , 11 , 32 , 34 , 39
12 , 17 , 26 , 31 , 35 , 48
05 , 08 , 09 , 15 , 29 , 45
07 , 23 , 28 , 29 , 38 , 46
12 , 28 , 30 , 40 , 47 , 49
03 , 09 , 18 , 42 , 45 , 46
04 , 21 , 25 , 35 , 39 , 42
06 , 13 , 15 , 17 , 18 , 22
05 , 07 , 09 , 15 , 31 , 34
05 , 08 , 24 , 31 , 32 , 39
09 , 17 , 18 , 27 , 36 , 42
07 , 12 , 16 , 17 , 19 , 33
02 , 14 , 18 , 21 , 37 , 43
05 , 06 , 18 , 23 , 26 , 29
03 , 15 , 21 , 23 , 36 , 49
12 , 21 , 34 , 37 , 38 , 39
11 , 15 , 18 , 25 , 29 , 49
02 , 08 , 12 , 20 , 26 , 33
04 , 05 , 13 , 26 , 32 , 42
10 , 29 , 30 , 32 , 43 , 47
01 , 11 , 16 , 21 , 23 , 40
03 , 11 , 18 , 20 , 21 , 26
04 , 12 , 15 , 19 , 26 , 31
07 , 11 , 22 , 24 , 28 , 30
08 , 20 , 22 , 39 , 45 , 46
18 , 23 , 26 , 38 , 39 , 48
06 , 15 , 22 , 25 , 35 , 41
06 , 07 , 10 , 13 , 31 , 39
01 , 02 , 07 , 08 , 27 , 45
12 , 22 , 24 , 26 , 27 , 47
03 , 20 , 21 , 22 , 26 , 27
07 , 16 , 32 , 39 , 45 , 49
26 , 28 , 29 , 30 , 36 , 37
13 , 18 , 26 , 28 , 35 , 48
25 , 31 , 34 , 40 , 41 , 47
07 , 30 , 38 , 39 , 40 , 43
02 , 14 , 23 , 25 , 26 , 40
09 , 11 , 30 , 41 , 47 , 49
07 , 13 , 23 , 33 , 34 , 42
02 , 03 , 04 , 17 , 27 , 39
02 , 13 , 29 , 39 , 44 , 49
04 , 07 , 19 , 30 , 36 , 46
16 , 17 , 23 , 32 , 42 , 48
06 , 08 , 17 , 19 , 30 , 47
05 , 10 , 22 , 26 , 31 , 48
06 , 08 , 23 , 26 , 28 , 36
07 , 08 , 17 , 22 , 27 , 44
11 , 13 , 14 , 21 , 42 , 47
27 , 30 , 35 , 39 , 43 , 47
03 , 11 , 26 , 43 , 46 , 48
06 , 11 , 23 , 29 , 45 , 49
02 , 08 , 24 , 28 , 31 , 48
03 , 15 , 16 , 25 , 40 , 48
01 , 08 , 19 , 23 , 38 , 40
04 , 18 , 26 , 37 , 41 , 44
02 , 11 , 35 , 37 , 48 , 49
03 , 26 , 29 , 38 , 43 , 45
04 , 15 , 23 , 41 , 44 , 45
04 , 24 , 28 , 30 , 35 , 39
03 , 10 , 11 , 36 , 37 , 45
05 , 08 , 22 , 26 , 27 , 44
06 , 12 , 20 , 43 , 47 , 48
09 , 10 , 36 , 40 , 42 , 43
02 , 04 , 06 , 21 , 25 , 46
17 , 18 , 23 , 24 , 25 , 28
03 , 08 , 11 , 36 , 38 , 49
13 , 15 , 33 , 37 , 38 , 41
09 , 20 , 22 , 31 , 45 , 46
24 , 28 , 37 , 38 , 43 , 45
09 , 20 , 26 , 29 , 40 , 41
02 , 13 , 16 , 36 , 44 , 47
09 , 14 , 24 , 27 , 37 , 41
05 , 12 , 25 , 27 , 41 , 44
11 , 22 , 26 , 28 , 33 , 37
07 , 11 , 13 , 25 , 30 , 40
03 , 22 , 31 , 43 , 46 , 47
01 , 11 , 14 , 18 , 35 , 43
06 , 12 , 21 , 27 , 36 , 48
02 , 15 , 17 , 31 , 32 , 38
02 , 04 , 05 , 09 , 35 , 45
10 , 17 , 22 , 37 , 43 , 49
04 , 10 , 18 , 34 , 40 , 43
04 , 20 , 22 , 28 , 47 , 48
08 , 12 , 16 , 25 , 28 , 45
09 , 14 , 25 , 31 , 36 , 46
04 , 06 , 13 , 22 , 30 , 44
03 , 04 , 09 , 10 , 28 , 45
04 , 15 , 21 , 30 , 41 , 46
04 , 08 , 11 , 15 , 16 , 25
03 , 09 , 16 , 18 , 41 , 48
02 , 08 , 09 , 10 , 21 , 31
02 , 04 , 14 , 24 , 27 , 46
01 , 06 , 11 , 37 , 41 , 44
15 , 28 , 29 , 31 , 32 , 47
01 , 02 , 07 , 09 , 16 , 29
05 , 14 , 18 , 34 , 44 , 47
01 , 03 , 29 , 35 , 43 , 47
04 , 05 , 15 , 20 , 29 , 39
01 , 16 , 25 , 34 , 36 , 38
04 , 05 , 22 , 33 , 36 , 43
11 , 20 , 40 , 41 , 45 , 49
18 , 20 , 25 , 36 , 48 , 49
02 , 06 , 09 , 24 , 27 , 45
05 , 15 , 23 , 29 , 31 , 44
05 , 15 , 28 , 29 , 33 , 40
20 , 22 , 28 , 38 , 41 , 47
01 , 02 , 09 , 25 , 28 , 44
07 , 10 , 23 , 44 , 45 , 47
02 , 05 , 06 , 19 , 38 , 45
07 , 10 , 12 , 22 , 30 , 34
05 , 12 , 19 , 21 , 33 , 42
01 , 03 , 16 , 31 , 42 , 48
01 , 06 , 16 , 34 , 36 , 40
25 , 28 , 31 , 32 , 34 , 36
14 , 21 , 25 , 27 , 43 , 47
02 , 04 , 36 , 41 , 42 , 48
06 , 11 , 21 , 22 , 35 , 41
12 , 14 , 21 , 23 , 25 , 30
05 , 07 , 24 , 26 , 30 , 47
19 , 26 , 28 , 33 , 38 , 46
11 , 31 , 41 , 44 , 47 , 49
07 , 08 , 19 , 30 , 43 , 48
02 , 17 , 31 , 35 , 37 , 46
03 , 25 , 39 , 44 , 45 , 48
14 , 17 , 30 , 31 , 36 , 47
01 , 23 , 26 , 27 , 33 , 41
07 , 14 , 16 , 38 , 45 , 49
01 , 02 , 15 , 21 , 31 , 35
01 , 03 , 14 , 17 , 36 , 49
06 , 23 , 39 , 45 , 46 , 47
05 , 10 , 27 , 37 , 39 , 46
03 , 18 , 33 , 34 , 43 , 45
01 , 08 , 16 , 22 , 24 , 30
03 , 05 , 18 , 23 , 40 , 45
03 , 04 , 13 , 26 , 39 , 42
02 , 12 , 18 , 22 , 34 , 36
05 , 15 , 24 , 37 , 38 , 39
16 , 28 , 35 , 44 , 46 , 48
02 , 08 , 11 , 12 , 26 , 35
05 , 16 , 23 , 28 , 38 , 47
04 , 12 , 23 , 30 , 35 , 48
03 , 04 , 09 , 10 , 27 , 31
02 , 14 , 27 , 28 , 44 , 49
07 , 11 , 20 , 38 , 39 , 45
08 , 11 , 14 , 17 , 23 , 33
09 , 12 , 17 , 28 , 40 , 43
12 , 24 , 25 , 27 , 34 , 36
23 , 26 , 31 , 33 , 36 , 38
01 , 10 , 25 , 28 , 38 , 49
10 , 12 , 13 , 24 , 31 , 40
06 , 13 , 30 , 34 , 38 , 44
03 , 10 , 20 , 21 , 24 , 48
10 , 21 , 23 , 25 , 38 , 42
04 , 23 , 36 , 39 , 45 , 47
01 , 07 , 10 , 32 , 42 , 45
03 , 06 , 19 , 22 , 31 , 32
12 , 15 , 21 , 23 , 25 , 35
07 , 13 , 15 , 20 , 22 , 47
26 , 27 , 40 , 41 , 42 , 43
01 , 15 , 16 , 33 , 35 , 48
05 , 06 , 08 , 09 , 10 , 43
07 , 19 , 26 , 37 , 38 , 46
08 , 10 , 11 , 21 , 23 , 44
07 , 13 , 14 , 20 , 21 , 49
12 , 25 , 26 , 31 , 36 , 42
09 , 16 , 18 , 32 , 41 , 47
04 , 22 , 28 , 29 , 44 , 47
14 , 31 , 34 , 37 , 42 , 48
13 , 29 , 31 , 38 , 45 , 46
10 , 22 , 31 , 32 , 41 , 48
05 , 06 , 11 , 16 , 19 , 42
11 , 16 , 27 , 33 , 34 , 40
05 , 17 , 19 , 26 , 28 , 43
13 , 14 , 21 , 24 , 27 , 30
03 , 11 , 19 , 21 , 40 , 42
20 , 31 , 33 , 40 , 42 , 46
01 , 15 , 28 , 38 , 41 , 42
11 , 15 , 24 , 27 , 37 , 46
02 , 03 , 07 , 26 , 30 , 49
02 , 05 , 32 , 38 , 42 , 49
03 , 04 , 08 , 25 , 36 , 42
04 , 05 , 07 , 13 , 24 , 30
07 , 19 , 27 , 31 , 42 , 46
06 , 10 , 11 , 16 , 29 , 44
12 , 17 , 19 , 22 , 27 , 42
11 , 17 , 29 , 36 , 44 , 49
06 , 09 , 11 , 17 , 22 , 36
05 , 11 , 30 , 34 , 44 , 48
05 , 12 , 41 , 43 , 45 , 46
02 , 10 , 16 , 22 , 30 , 33
06 , 15 , 25 , 37 , 41 , 49
01 , 04 , 31 , 32 , 34 , 35
01 , 17 , 30 , 31 , 32 , 45
06 , 22 , 27 , 34 , 42 , 44
01 , 16 , 17 , 30 , 36 , 49
06 , 28 , 30 , 34 , 43 , 46
02 , 04 , 18 , 20 , 32 , 49
04 , 10 , 11 , 14 , 32 , 36
03 , 04 , 10 , 23 , 25 , 26
06 , 27 , 40 , 44 , 45 , 47
03 , 09 , 13 , 28 , 40 , 48
01 , 10 , 13 , 33 , 34 , 46
22 , 25 , 29 , 31 , 34 , 46
03 , 11 , 19 , 20 , 22 , 28
13 , 17 , 19 , 26 , 39 , 45
13 , 14 , 20 , 30 , 37 , 45
24 , 25 , 26 , 30 , 36 , 48
05 , 14 , 26 , 38 , 41 , 43
16 , 24 , 25 , 26 , 39 , 44
03 , 07 , 42 , 45 , 46 , 49
11 , 13 , 15 , 21 , 35 , 38
11 , 17 , 21 , 36 , 43 , 49
02 , 12 , 14 , 30 , 41 , 46
06 , 16 , 20 , 25 , 33 , 46
01 , 02 , 07 , 26 , 38 , 43
08 , 14 , 21 , 22 , 30 , 31
08 , 12 , 17 , 18 , 19 , 34
12 , 15 , 22 , 23 , 41 , 48
01 , 11 , 17 , 25 , 41 , 45
08 , 12 , 23 , 24 , 45 , 46
03 , 06 , 17 , 23 , 28 , 32
04 , 21 , 25 , 32 , 37 , 43
07 , 13 , 18 , 19 , 25 , 37
01 , 02 , 26 , 31 , 39 , 40
14 , 17 , 20 , 25 , 43 , 48
17 , 22 , 26 , 29 , 37 , 43
04 , 06 , 11 , 22 , 42 , 48
22 , 29 , 34 , 36 , 44 , 46
02 , 06 , 13 , 34 , 40 , 44
13 , 28 , 29 , 32 , 33 , 34
14 , 15 , 20 , 29 , 32 , 39
18 , 19 , 28 , 29 , 30 , 34
02 , 04 , 25 , 26 , 34 , 43
16 , 21 , 27 , 30 , 31 , 47
06 , 09 , 12 , 13 , 33 , 39
